"ābols","apple","яблоко"
"acs","eye; stitch; eye of needle","глаз, стежок, ушко"
"āda","skin; leather","кожа, кожура, кожаный материал"
"adata","needle","игла"
"adrese","address","адрес"
"agrāk","earlier","раньше"
"agri","early","рано"
"agrs, agra","early","ранний, рано"
"aicināt","to invite","приглашать"
"aita","sheep","овца"
"aiz","behind; across; after; out of","за, через, после"
"aizbraukt","to drive away","уехать, отогнать, отъехать"
"aiziet","to leave; to go to","уйти, пойти, отправиться"
"aizmirst","to forget","забыть"
"aiznest","to take away","забрать, унести, увезти"
"aizskriet","to run to, to run away","убежать, сбежать, бежать"
"allaž","always","всегда"
"Amerika","America","америка"
"amerikānis, -iete","American","американец, американка"
"angliski","English","по-английски"
"angļu valoda","English language","английский язык"
"apaļš, -a","round","круглый"
"apciemot","to visit","посетить"
"apelsīns","orange","апельсин"
"apģērbs","clothing","одежда"
"apkārt","around, about","вокруг, около"
"aplis","circle","круг, окружность"
"aprīlis","April","апрель"
"apsēsties","to sit down","сесть, присесть, садиться"
"apskatīt","to look over, to inspect","осмотреть, проверить"
"apskatīties","to have a look at","посмотреть, взглянуть"
"apstāties","to stop","остановиться"
"apsveikt","to congratulate","поздравить"
"ar","with, and","с, и"
"ārā","outside","снаружи"
"arbūzs","watermelon","арбуз"
"arvien","always, still","всегда, всё еще, по-прежнему"
"astoņi","eight","восемь"
"atbildēt","to answer","ответить"
"atbraukt","to arrive","приехать"
"atcerēties","to remember","вспомнить, помнить, запомнить"
"atdot","to give back","отдать"
"atgādināt","to remind","напомнить"
"atkal","again","снова, опять, ещё раз"
"atmiņa","memory","память"
"atnākt","to arrive","прибыть, приехать"
"atņemt","to take away","забрать, отнять"
"atpakaļ","back","назад"
"atpūsties","to rest","отдыхать"
"atpūta","rest","отдых"
"atrast","to find","искать, найти"
"ātri","quickly, fast, soon","быстро, скоро"
"ātrs, -a","quick, fast","быстрый, скорый"
"atstāt","to leave; to abandon","оставить, покинуть, бросить"
"atvērt","to open","открыть"
"auglis","fruit","плод, фрукт"
"augša","top, upper part","верх, верхняя часть"
"augšā, uz augšu","up","вверх, наверх"
"augstākais, -ā","highest","высший, высочайший, наивысший"
"augsts, -a","high, tall","высокий"
"augstu","high","высоко"
"augt","to grow","расти"
"augusts","August","август"
"auksti","cold","холодно"
"auksts, -a","cold","холодный"
"auss","ear","ухо"
"auto","car","машина, автомобиль, авто"
"autobuss","bus","автобус"
"automašīna","car","машина, автомобиль"
"avene","raspberry","малина"
"avots","spring; source","родник, источник"
"bagāts, -a","rich, wealthy","богатый"
"baidīties","to fear, to be afraid of","бояться, страшиться, опасаться"
"bailes","fear","страх, боязнь"
"balkons","balcony","балкон"
"balss","voice; vote","голос, голосование"
"banāns","banana","банан"
"banka","bank","банк"
"bārda","beard","борода"
"basketbols","basketball","баскетбол"
"baznīca","church","церковь"
"bēdīgs","sad","печальный, грустный, огорчённый"
"bēgt","to flee, to run away","бежать, убежать"
"beigas","end","конец"
"beigt","to finish; to stop","закончить, остановить, перестать, прекратить, завершить"
"beigties","to end","закончиться, завершиться, кончиться"
"bērniņš, mazulis","baby","младенец, ребенок, малыш"
"bērns","child","ребёнок"
"bet","but","но, а, да"
"bieži","often","часто"
"biezs, -a","thick, dense","густой, толстый"
"bikses","pants","брюки"
"biļete","ticket","билет"
"birojs","office","офис"
"bite","bee","пчела"
"blakus","next to, beside","рядом, возле, рядом с"
"bļoda","bowl","чаша, миска, тарелка"
"brālēns","cousin (male)","двоюродный брат"
"brālis","brother","брат"
"braukt","to ride in/on, to drive","ехать (на чем-то), кататься, вести (автомобиль)"
"brilles","glasses","очки"
"brīvība","freedom","свобода"
"brīvs, -a","free; vacant","свободный, пустой, вакантный"
"brokastis","breakfast","завтрак"
"brūns, -a","brown","коричневый"
"buča","a kiss","поцелуй"
"bumba","ball","мяч, шар, шарик"
"bumbieris","pear","груша"
"burkāns","carrot","морковь"
"burtnīca","notebook","тетрадь, блокнот"
"burts","letter","буква"
"būt","to be; to have","быть, иметь"
"cālis","chick","цыплёнок"
"caur","through, via","через, посредством, через посредство"
"ceļot","to travel","путешествовать"
"ceļš","road","дорога, путь"
"celt","to lift; to build","поднять, строить"
"celties","to get up; to rise","встать, подняться"
"cena","price","цена"
"censties","to strive","стремиться"
"cept","to bake","печь, выпекать"
"cepure","hat","шляпа, шапка, головной убор"
"cerēt","to hope","надеяться"
"četri","four","четыре"
"četrstūris","square","квадрат"
"ceturtdiena","Thursday","четверг"
"čība","slipper","тапочка"
"cienīt","to respect","уважать"
"cieti","hard","твёрдо, жёстко"
"ciets, -a","hard; fixed, stable","твёрдый, жёсткий"
"cik","how many, how much; as much as, as far as, how","сколько, как много"
"cikos","at what time","во сколько"
"cīnīties","to fight, to struggle","бороться, драться"
"citādi","differently; otherwise, or else","по-другому, иначе, иначе как"
"citrons","lemon","лимон"
"cits","another, other","другой, иной"
"cūka","pig","свинья, свин, поросёнок"
"cukurs","sugar","сахар"
"čūska","snake","змея"
"daba","nature; disposition","природа"
"dabisks, -a","natural","естественный"
"dabūt","to get","получить, достать"
"dakša","fork","вилка"
"daļa","part","часть"
"darbistaba","office","офис"
"darbs","work, job","работа, труд, дело"
"dārgs","expensive","дорогой"
"darīt","to do","делать"
"dārzs","garden","сад"
"daudz","much, many","много"
"dāvināt","to give a gift","дарить, подарить"
"dažāds, -a","different, various","различный, разный"
"dažs, -a","some","некоторый, немного, несколько"
"debess","sky, heaven","небо, рай, небеса"
"decembris","December","декабрь"
"degt","to burn","гореть, жечь"
"deguns","nose","нос"
"dejot","to dance","танцевать"
"dēļ","because of, through, for","из-за, через, для"
"delna","palm of hand","ладонь"
"dēls","son","сын"
"desa","sausage","колбаса"
"desmit","ten","десять"
"deviņi","nine","девять"
"diena","day","день"
"diezgan","enough, sufficient; rather, quite","достаточно, довольно, вполне"
"dīvāns","sofa","диван"
"divi","two","два"
"divritenis","bicycle","велосипед"
"dolārs","dollar","доллар"
"doma","thought, idea; opinion, view","мысль, идея, мнение"
"domāt","to think, to mean","думать, значить, подразумевать"
"dot","to give","дать, подарить"
"draudzene","friend (girl)","подруга"
"draugs","friend","друг"
"drēbes","clothing","одежда"
"drikst","may","может, разрешено, можно"
"drīkstēt","to dare; to be allowed to","осмелиться, посметь, разрешать"
"drīz","soon","скоро"
"drošība","safety","безопасность"
"drošs, -a","bold, unafraid; certain, safe","смелый, уверенный, безопасный"
"durvis","door","дверь"
"dzeltens, -a","yellow","жёлтый"
"džemperis","sweater","свитер"
"dzēriens","drink","напиток"
"dzert","to drink","пить"
"dzēst","to erase","стереть, удалить, уничтожить"
"dziedāt","to sing","петь"
"dziesma","song","песня"
"dziļš, -a","deep","глубокий"
"dzimt","to be born","родиться"
"džinss, -sa","jeans","джинсы"
"dzirdēt","to hear","слышать"
"dzīvesvieta","place where someone lives","место жительства, место проживания, жилище"
"dzīvnieks","animal","животное"
"dzīvojamā istaba","living room","гостиная"
"dzīvoklis","apartment","квартира"
"dzīvot","to live","жить"
"ēdiens","food","еда"
"eiro","euro","евро"
"ēka","building","здание"
"eksāmens","test, exam","экзамен, тест, проверка"
"elpa","breath","дыхание, вздох"
"elpot","to breathe","дышать"
"es","I","я"
"ēst","to eat","есть"
"ezers","lake","озеро"
"februāris","February","февраль"
"ferma","farm","ферма"
"fotografēt","to photograph","фотографировать"
"futbols","soccer","футбол"
"gabals","piece","кусок, часть, фрагмент"
"gadalaiks","season","сезон, время года"
"gads","year","год"
"gaidīt","to wait for, to expect","ждать, ожидать, подождать"
"gaisma","light","свет"
"gaiss","air","воздух"
"gaišs, -a","light, bright","светлый, яркий"
"gaitenis","hallway","коридор"
"gaļa","meat","мясо"
"galds","table","стол"
"galotne","top, summit; grammatical ending","вершина, верх, окончание"
"gals","end","конец"
"galva","head","голова"
"gandrīz","almost","почти"
"garām","past, by; over","мимо, через"
"garāža","garage","гараж"
"garš, -a","tall, long","высокий, длинный"
"garšīgi","tasty","вкусно"
"garšīgs, -a","tasty","вкусный"
"garšot","to taste, to enjoy the taste of","наслаждаться вкусом, пробовать на вкус, чувствовать вкус"
"garums","length; height","длина, высота, рост"
"gatavot","to prepare","готовить, приготовить"
"gatavs, -a","ready; ripe","готов, спелый, зрелый"
"ģimene","family","семья"
"glabāt","to keep","хранить, сохранять, держать"
"glāze","glass","стекло"
"glezna","painting","картина, живопись, полотно"
"gleznošana","painting","живопись, рисование, покраска"
"gluži","quite","совсем, вполне, довольно"
"govs","cow","корова"
"grāmata","book","книга"
"grams","gram","грамм"
"gribēt","to want","хотеть"
"grīda","floor","пол"
"griezt","to cut; to turn","резать, повернуть, отрезать"
"griezties","to turn, to rotate","поворачиваться, вращаться, повернуть"
"grozs","basket","корзина"
"grupa","group","группа"
"grūts","difficult","тяжёлый, трудный"
"gudrs, -a","wise, clever","умный, мудрый, хитрый"
"guļamistaba","bedroom","спальня"
"gulēt","to sleep; to lie","спать, лежать"
"gulta","bed","кровать"
"gurķis","cucumber, pickle","огурец, соленый огурец, соленье"
"ideja","idea","идея"
"iedomāties","to imagine","представить, вообразить, фантазировать"
"iedot","to give","дать, отдать"
"ieiet","to enter, to go in","войти, входить, зайти"
"iekšā","inside","внутри, внутри чего-либо, внутрь"
"iela","street","улица"
"ielikt","to put in","положить, вложить, вставить"
"ienākt","to come in to enter","войти, входить, вступить"
"ieraudzīt","to notice","заметить"
"iesākt","to begin","начать, начинать, приступить"
"iet","to go","идти"
"iet skolā","to go to school","ходить в школу"
"ievārījums","jam","варенье"
"ievērot","to notice; to observe, to take into consideration","заметить, наблюдать, учитывать"
"ikdiena","everyday","повседневный, будничный, ежедневный"
"īkšķis","thumb","большой палец"
"ilgi","for a long time","долго"
"ilgs, -a","long (time)","долгий, длительный"
"interesants, -a","interesting","интересный, интересная"
"interese","interest","интерес"
"īpašs, -a","special, particular","особый, специальный"
"īss, -a","short (time or distance)","короткий"
"istaba","room","комната"
"īsti","quite, really","действительно, вполне, действительно так"
"izaugt","to grow","расти, вырастать, вырасти"
"izdarīt","to do, to carry out","делать, выполнить, совершить"
"izdomāt","to invent, to make up","изобрести, придумать, выдумать"
"izeja","exit","выход"
"izgatavot","to make, to produce","изготовить, производить, сделать"
"iziet","to go out","выйти"
"izlietne","sink","раковина"
"izmantot","to utilize","использовать"
"iznākt","to come out; to turn out; to be published","выйти, оказаться, опубликоваться"
"izpildīt","to carry out, to fill in","выполнить, заполнить"
"izskaidrot","to explain","объяснить"
"izskatīties","to look","посмотреть, выглядеть, показаться"
"iztikt","to manage","справиться, управлять, обойтись"
"izveidot","to form","создать, образовать, сформировать"
"izvēlēties","to choose","выбрать, выбирать"
"ja","if","если"
"jā","yes","да"
"jaka","sweater","свитер"
"janvāris","January","январь"
"jauns, -a","new; young","новый, молодой"
"jautāt","to ask","спросить, задавать вопросы, спрашивать"
"jeb","or","или"
"jebkuŗš, -a","anyone, any","любой, кто угодно, любой человек"
"jo","because","потому что, так как, ибо"
"jūlijs","July","июль"
"jūnijs","June","июнь"
"jūra","sea","море"
"jūrmala","seaside","морской курорт, побережье, приморье"
"jūs","you plural, formal","вы"
"just","to feel, to sense","чувствовать, ощущать"
"justies","to feel","чувствовать, ощущать"
"jūtas","feelings, emotions","чувства, эмоции"
"ka","that","что, то, так"
"kā","as, how; what","как, каким образом, что"
"kad","when","когда"
"kāds, -a","what, what kind; somebody, someone","какой, кто-то, что-то"
"kaimiņš","neighbor","сосед"
"kāja","leg, foot","нога, стопа, лапа"
"kaķis","cat","кот"
"kakls","neck","шея"
"kalendārs","calendar","календарь"
"kalns","hill, mountain","гора, холм, сопка"
"kamēr","while; until","пока, до тех пор, пока не"
"kanceleja","office","канцелярия"
"kāpēc","why","почему"
"kāpnes","stairs","лестница"
"kāpt","to climb; to rise, go up","забраться, подняться, подниматься"
"karogs","flag","флаг"
"karote","spoon","ложка"
"karš","war","война"
"karsts, -a","hot","горячий, жаркий"
"kārta","turn; layer","очередь, слой, ход"
"karte","map","карта"
"kartiņa","card","карта, карточка"
"kārtis","cards","карты"
"kartupelis","potato","картофель"
"kas","who, what","кто, что"
"kaste","box","ящик, коробка"
"katrs, -a","every, each; everyone, everybody; any","каждый, всякий, любой"
"kauls","bone","кость"
"kaut","if only","если бы, если только, будь то"
"kaut kāds, -a","any, some","какой-нибудь, какой-то, некий"
"kaut kas","anything, something","что-нибудь, что-то, нечто"
"kaza","goat","козла, коза"
"kēkss","cake","торт, пирожное, пирог"
"ķemme","comb","гребень"
"ķemmēt","to comb","расчесывать"
"ķengurs","kangaroo","кенгуру"
"ķermenis","body","тело"
"ķert","to catch","ловить, поймать, схватить"
"kilograms","kilogram","килограмм"
"kilometrs","kilometer","километр"
"ķirbis","pumpkin, hard squash","тыква"
"klase","class","класс"
"klāt","to cover, spread","покрыть, накрыть, застелить"
"klausīties","to listen","слушать"
"klauvēt","to knock","стучать, постучать, ударять"
"kleita","dress","платье"
"klepus","cough","кашель"
"kliegt","to shout, to yell","кричать, орать"
"kļūda","mistake","ошибка"
"kluss, -a","quiet, calm","тихий, спокойный"
"kļūt","to become","стать"
"koks","tree","дерево"
"konfekte","candy","конфета"
"kontroldarbs","test","контрольная работа, тест, экзамен"
"kopā","together","вместе"
"kopija","copy","копия"
"krāsa","color","цвет"
"krāsains zīmulis, krītiņš","crayon","восковой карандаш, мелок, пастелька"
"krāsns","oven","печь"
"krāsot","to color, to paint","красить, окрашивать, рисовать"
"krekls","shirt","рубашка"
"krēsls","chair","стул"
"krist","to fall, to drop","упасть, падать, свалиться"
"krusttēvs, krustmāte","godfather, godmother","крестный отец, крестная мать"
"krūze","cup, mug","чашка, кружка"
"kuģis","ship","корабль, судно"
"kūka","cake","торт, пирожное, пирог"
"kungs, kundze","Mr., Mrs.","г-н, г-жа"
"kur","where","где"
"kurš, -a","who, which; who, that","кто, который, какой"
"kustēties","to move","двигаться, перемещаться, шевелиться"
"kustība","motion, movement","движение"
"kvadrāts","square","квадрат"
"labi","well, good","хорошо"
"labs, -a","good","хороший"
"lācis","bear","медведь"
"lai","let","пусть, давай"
"laiks","time; weather","время, погода"
"laime","happiness; luck","счастье, удача, везение"
"laimīgs, -a","happy; lucky","счастливый, удачливый, счастлив"
"laist","to let","пустить, позволить, отпустить"
"laiva","boat","лодка, судно, корабль"
"lampa","lamp","лампа"
"lapa","leaf; page","лист, страница"
"lappuse","page","страница"
"lapsa","fox","лиса"
"lāse","drop","капля"
"lasīt","to read; to gather, to pick; to pick up","читать, собирать, поднимать"
"latviešu valoda","Latvian language","латышский язык"
"latvietis, -e","Latvian","латыш, латышка"
"Latvija","Latvia","латвия"
"latviski","Latvian","латышский"
"lauki","country","село, деревня, страна"
"lauks","field","поле"
"laukums","square; area","площадь, площадка, квартал"
"ļaut","to allow, to let","позволить, позволять, разрешить"
"lauva","lion","лев"
"lauzt","to break","ломать, разбить, сломать"
"ledus","ice","лёд"
"ledusskapis","refrigerator","холодильник"
"lejā","down","вниз, внизу"
"lēkt","to jump","прыгать"
"lēni","slowly","медленно"
"lēns, -a","slow","медленный"
"lēts, -a","cheap","дешёвый, недорогой"
"lidlauks","airport","аэропорт"
"lidmašīna","airplane","самолёт"
"lidot","to fly","летать"
"līdz","as far as, up to, until","до, вплоть до, пока"
"līdzīgi","like, equally","похоже, одинаково, подобно"
"liels, -a","big","большой"
"lielums","size","размер"
"liet","to pour","лить"
"lieta","thing, object","вещь, предмет, дело"
"lietot","to use, to utilize","использовать, применять, пользоваться"
"lietus","rain","дождь"
"lietussargs","umbrella","зонт"
"likt","to put","положить, класть, ставить"
"lillā","purple","фиолетовый"
"līmenis","level","уровень"
"līmēt","to glue","склеить, приклеить, клеить"
"līnija","line","линия"
"līt","to flow; to rain","течь, литься, идти дождь"
"logs","window","окно"
"ļoti","very, highly","очень, сильно, весьма"
"lūdzu","please","пожалуйста"
"lūgt","to beg, to pray","умолять, просить, молиться"
"lūpa","lip","губа"
"mācēt","to be able, to know","уметь, знать, мочь"
"mācīt","to teach","учить, обучать, преподавать"
"mācīties","to learn","учиться"
"maijs","May","май"
"maiņa","change; shift","смена, замена, перемена"
"mainīgs, -a","changeable","изменчивый, непостоянный"
"mainīt","to change","менять, изменить, сменить"
"mainīties","to change","меняться, измениться, смениться"
"maize","bread","хлеб"
"māja","house","дом"
"mājas","home","дом, жилище, квартира"
"mākonis","cloud","облако"
"maksāt","to pay; to cost","платить, заплатить, стоить"
"makšķerēt","to fish","ловить рыбу"
"māksla","art","искусство"
"mala","edge","край, граница, берег"
"mamma","mom","мама"
"manta","thing, possession","вещь, имущество, предмет"
"marka","stamp","марка"
"marts","March","март"
"māsa","sister","сестра"
"māsīca","cousin (female)","двоюродная сестра"
"mašīna","car","машина"
"māte","mother","мать"
"mati","hair","волосы"
"maz","little, at all","немного, совсем, чуть"
"mazbērns","grandchild","внук, внучка"
"mazdēls","grandson","внук"
"mazgāt","to wash","мыть, стирать"
"mazgāties","to wash oneself","мыться"
"mazmieta","granddaughter","внучка"
"mazs, -a","small, little","маленький, малый, небольшой"
"mēbeles","furniture","мебель"
"mēģināt","to try","пробовать, пытаться, стараться"
"meita","daughter","дочь"
"meitene","girl","девочка, девушка"
"meklēt","to search for, to look for","искать, разыскивать, поискать"
"melns, -a","black","чёрный"
"melone","melon","дыня"
"mēnesis","month","месяц"
"mēness","moon","луна"
"mēs","we","мы"
"mest","to throw, to cast","кидать, бросать, метать"
"mētelis","coat","пальто"
"metrs","meter","метр"
"mežs","woods, forest","лес, леса, бор"
"miegs","sleep","сон"
"mierīgi","quiet, calm","спокойно, тихо, спокойный"
"mierīgs, -a","calm, quiet","спокойный, тихий"
"miers","peace; tranquility","мир, спокойствие, покой"
"mija","change","смена, перемена, замена"
"mīksts, -a","soft, tender","мягкий, нежный"
"mīlestība","love","любовь"
"mīlet","to love","любить"
"milimetrs","millimeter","миллиметр"
"minēt","to guess; to mention","угадать, назвать, упомянуть"
"minūte","minute","минута"
"mirt","to die","умереть, погибнуть"
"monēta","coin","монета"
"mosties","to wake up","проснуться"
"mugura","back","спина"
"mugursoma","backpack","рюкзак"
"muša","fly","муха"
