"ābols","apple","яблоко"
"mute","mouth","рот"
"muzejs","museum","музей"
"mūzika","music","музыка"
"nabadzīgs, -a","poor","бедный"
"naids","hate","ненависть"
"nākamais, -ā","next one","следующий, ближайший, грядущий"
"nākt","to come","приходить, прийти"
"nakts","night","ночь"
"nams","building","дом, здание, строение"
"nauda","money","деньги"
"nāve","death","смерть"
"nazis","knife","нож"
"ne","not","не"
"nē","no","нет"
"nedēļa","week","неделя"
"nedēļas nogale","weekend","выходные"
"neglīts, -a","ugly","некрасивый, безобразный"
"nekā","than","чем"
"nekad","never","никогда"
"nekāds, -a","no, none","никакой, никакая, никто"
"nekas","nothing","ничто, ничего"
"nekur","nowhere","нигде"
"neliels, -a","smallish","невелик, небольшой, средний"
"nemaz","not at all","совсем нет, вовсе нет, нисколько"
"ņemt","to take","брать, взять, снять"
"nepieciešams, -a","necessary","необходим, нужен"
"nest","to carry, to bear","нести, нести (беременность), выносить"
"netālu","close, not far","близко, недалеко, рядом"
"netīrs","dirty","грязный"
"netīšām","accidentally, unintentionally","случайно, непреднамеренно, нечаянно"
"nevis","not","не"
"no","from, off; out of","от, с, из"
"nobijies, nobijusies","frightened","испуганный, напуганный"
"noguris, nogurusi","tired","устал, устала"
"nogurt","to become tired","утомиться, уставать, истощаться"
"nolemt","to decide, to determine","решить, определить, решать"
"nolikt","to put down, to place","положить, поставить, класть"
"nopirkt","to purchase","купить"
"nosaukt","to name, to call","назвать, назвать имя, звать"
"nosaukums","name, title","имя, название, титул"
"notikt","to happen, to occur","произойти, случиться, xảyаться"
"notikums","event","событие"
"novembris","November","ноябрь"
"nozīmēt","to mean","значить, означать, подразумевать"
"nu","now","теперь, ну, сейчас"
"numurs","number","номер"
"oga","berry","ягода"
"oktobris","October","октябрь"
"ola","egg","яйцо"
"onkulis","uncle","дядя"
"oranžs, -a","orange","оранжевый, апельсин"
"otrdiena","Tuesday","вторник"
"otrs, otra","other, another","другой, другой же, иной"
"pa","during; on , along, through; by, over","во время, по, через"
"pa kreisi","to the right","налево"
"pa labi","to the left","налево"
"pacelt","to lift, to pick up","поднять, поднять вверх, взять"
"padarīt","to do, to finish","делать, сделать, закончить"
"padomāt","to think over","перемыслить, подумать, обдумать"
"pagaidām","for the time being","пока, временно, на данный момент"
"pagaidīt","to wait a while","подождать, ждать, выждать"
"pagalms","yard","двор, дворик, подворье"
"pagrabs","basement, cellar","подвал, погреб, цокольный этаж"
"paiet","to walk, to go","идти, ходить, пройти"
"paklājs","rug","коврик"
"paldies","please","пожалуйста, спасибо"
"palīdzēt","to help","помочь"
"palīdzība","help, aid","помощь"
"palikt","to remain, to stay","оставаться, остаться, оставить"
"pamats","reason; foundation","основание, причина, фундамент"
"paņemt","to take","взять, брать, забрать"
"papīrs","paper","бумага"
"par","about, of; than; for","о, за, для"
"pār","across, over","через, над, сверх"
"parādīt","to show","показать"
"parasti","usually","обычно"
"parasts, -a","usual, ordinary","обычный, обычная, обыденный"
"paraugs","example, sample","образец, пример"
"pārbaudījums","test, exam","экзамен, тест, проверка"
"pārbaudit","to examine, to check","проверить, осмотреть, исследовать"
"pārdot","to sell","продать"
"pareizs, -a","correct","правильный, верный"
"pāri","over, across; past; beyond","через, мимо, за"
"pāriet","to cross; to stop","перейти, пересечь, перестать"
"pāris","pair","пара"
"parks","park","парк"
"pārzinis, -e","principal","директор"
"paskatīties","to look at","посмотреть, поглядеть, смотреть"
"pašlaik","now","сейчас"
"pastāstīt","to tell","рассказать, сказать, поведать"
"pat","even","даже, тоже, именно"
"pateikt","to say, to tell","сказать, рассказать"
"pateikties","to thank","благодарить"
"patikt","to like","нравиться"
"pats, -i","self; very","сам, самый"
"pavārs, -e","cook","повар, повариха"
"pavasaris","spring","весна"
"pazīt","to be acquainted with; to recognize","знать, распознавать, узнавать"
"pazust","to disappear","исчезнуть"
"pēc","in, after; by","после, в, по"
"pēcpusdiena","afternnon","послеполуденный день, полдень, послеобеденное время"
"pēda","foot","нога, ступня, след"
"pēdējais, -ā","last; the latest","последний, самый новый, самый поздний"
"pēkšņi","suddenly","внезапно, вдруг, неожиданно"
"peldbaseins","swimming pool","бассейн"
"peldēšana","swimming","плавание"
"pele","mouse","мышь"
"pelēks, -a","grey","серый"
"persiks","peach","персик"
"pie","at, on; to, against","у, на, к"
"pieaugt","to grow","расти, вырастать, вырасти"
"pieaugušais, -ā","adult","взрослый"
"pieci","five","пять"
"piedalīties","to participate","участвовать"
"piedāvāt","to offer","предложить, предлагать"
"piederēt","to belong to","принадлежать, относиться"
"piedot","to forgive","простить, извинить"
"piektdiena","Friday","пятница"
"piemēram","for example","например"
"piemērs","example","пример"
"pieņemt","to engage, to hire; to accept; to receive; to assume","нанять, принять, получить"
"piens","milk","молоко"
"pierādīt","to prove","доказать"
"pierast","to get used to","привыкнуть, приспособиться, адаптироваться"
"piere","forehead","лоб"
"pietikt","to be enough; to have enough","хватать, хватить, достаточно"
"pīle","duck","утка"
"pilns, -a","full","полный"
"pilsēta","city, town","город, посёлок, городок"
"piparkūka","Latvian Christmas cookie","латвийское рождественское печенье"
"pipars","pepper","перец"
"pīrāgs","Latvian bacon roll","латвийская булочка с беконом"
"pirksts","finger","палец"
"pirkt","to buy","купить"
"pirmais, -ā","first","первый"
"pirmdiena","Monday","понедельник"
"pirms","before, ago","до, назад, раньше"
"plāns, -a","thin (as a sheet)","тонкий (как бумага)"
"plašs, -a","wide, spacious","широкий, просторный"
"plats, -a","wide","широкий"
"platums","width","ширина"
"plauksta","palm of hand","ладонь"
"plaukts","shelf","полка"
"pļaut","to mow","косить"
"plēst","to tear, rip, break","рвать, разрывать, порвать"
"plīts","stove","печь, плита"
"plūst","to flow","течь"
"policija","police","полиция"
"policists, -e","policeman","полицейский"
"populārs, -a","popular","популярный, известный"
"prasīt","to ask, to demand","спросить, требовать, попросить"
"prast","to know, to be able","знать, уметь, мочь"
"prāts","mind, intellect","ум, разум, интеллект"
"pret","against; for","против, за"
"priecāties","to enjoy oneself; to be glad","наслаждаться, радоваться, веселиться"
"priecīgs, -a","joyful, merry","весёлый, радостный"
"priekša","front","перед, передняя часть, фасад"
"priekšā, uz priekšu","ahead","вперед, впереди"
"pudele","bottle","бутылка"
"puika","boy","мальчик"
"puķe","flower","цветок"
"pulkstenis","watch, clock","часы, часовой механизм, будильник"
"punkts","point","точка, пункт, место"
"pusaudzis, -e","teenager","подросток"
"pusdienas","lunch","обед"
"putns","bird","птица"
"radi","relatives","родственники"
"radinieks","relative","родственник"
"radīt","to create, to cause","создать, вызвать, породить"
"rādīt","to show","показать"
"rakstāmgalds","desk","письменный стол"
"rakstīt","to write","писать"
"rakt","to dig","копать, рыть"
"rāpties","to crawl","ползти"
"raudāt","to cry","плакать"
"raut","to pull, to pluck","тащить, вырвать, выдернуть"
"redzēt","to see","видеть"
"regulāri","regularly","регулярно"
"regulārs, -a","regular","регулярный"
"reize","time; turn","раз, очередь, время"
"reizēm","sometimes","иногда"
"restorāns","restaurant","ресторан"
"rets, -a","rare; sparse","редкий, разреженный"
"rīsi","rice","рис"
"rīt","tomorrow","завтра"
"rīts","morning","утро"
"roka","arm; hand","рука, плечо"
"rozā","pink","розовый"
"rudens","fall","осень"
"runāt","to talk","говорить"
"sacīt","to say, to tell","сказать, рассказать"
"sadalīt","to divide","разделить"
"šāds, -a","such","такой, такой же, подобный"
"sagatavot","to prepare","подготовить"
"sagriezt","to cut","резать, отрезать, перерезать"
"sakne","root","корень"
"sākt","to begin something","начать, начинать, открывать"
"sākties","to begin","начаться, начинать, начинаться"
"sākums","beginning, start","начало, старт"
"sala","island","остров"
"salds, -a","sweet","сладкий"
"saldumi","sweets","сладости"
"salīdzināt","to compare","сравнивать, сопоставлять, сравнить"
"sāls","salt","соль"
"salvete","napkin","салфетка"
"samaisīt","to mix","смешать, перемешать, смешивать"
"samaksāt","to pay","платить, заплатить, оплатить"
"saņemt","to receive; to grasp","получить, схватить"
"sāpes","pain","боль"
"sāpēt","to hurt, to ache","болеть, ныть, ломить"
"saprast","to understand, to comprehend","понять, осознать"
"saraksts","list","список"
"sarkans, -a","red","красный"
"sastapt","to meet","встретить, встречать"
"saukt","to call, to shout; to be called","звать, кричать, называться"
"saule","sun","солнце"
"šaurs, -a","narrow","узкий"
"sauss, -a","dry","сухой"
"savāds, -a","strange, odd","странный, необычный, причудливый"
"savs, sava","one's own","свой, своя"
"sega","blanket","одеяло"
"seja","face","лицо"
"sekot","to follow","следовать, идти за, ехать за"
"sen","long ago","давно"
"septembris","September","сентябрь"
"septiņi","seven","семь"
"seši","six","шесть"
"sestdiena","Saturday","суббота"
"sēsties","to sit down","сесть, присесть, садиться"
"sev","for oneself","себе"
"sevišķs, -a","special, particular","особый, специальный"
"siena","wall","стена"
"siers","cheese","сыр"
"sieva","wife, married woman","жена"
"sieviete","woman, female","женщина, женщина-персонаж, самка"
"sildīt","to warm up","греть, согревать"
"silts, -a","warm","тёплый"
"simts","hundred","сто"
"sīpols","onion","лук"
"sirds","heart","сердце"
"šis, šī, šie, šīs","this","этот, эта, эти"
"sist","to strike, to beat","бить, ударить, стучать"
"skaidri","clearly, obviously","ясно, очевидно, четко"
"skaidrs, -a","clear, bright","ясный, светлый"
"skaists, -a","beautiful, pretty, handsome","красивый, прекрасный, симпатичный"
"skaistums","beauty","красота"
"skaitīt","to count","считать"
"skaitlis","number, figure","число, цифра, фигура"
"skaļi","loudly, aloud","громко, вслух"
"skaļš, -a","loud","громкий"
"skaņa","sound","звук"
"skanēt","to sound","звучать"
"skapis","closet, armour","шкаф, броня"
"skatīties","to look at","смотреть, глядеть, поглядеть"
"skats","view, sight; scene","вид, зрелище, сцена"
"šķēres","scissors","ножницы"
"šķīvis","plate","тарелка"
"skola","school","школа"
"skolotājs, -a","teacher","учитель"
"skriešana","running","бег"
"skriet","to run","бежать"
"slapjš, -a","wet, moist","мокрый, влажный"
"slaucīt","to wipe","вытирать, стереть, протереть"
"slavens, -a","famous","знаменитый, известный, прославленный"
"slēpt","to hide","скрыть, прятать, спрятать"
"slēpties","to hide","скрываться, прятаться, скрыться"
"slīdēt","to glide, to slide","скользить, катиться, скатываться"
"slikti","badly","плохо, скверно, дурно"
"slikts, -a","bad","плохой, дурной, скверный"
"slimnīca","hospital","больница"
"slims, -a","ill, sick","больной, больная"
"slims, -a","sick, ill","больной"
"smagā mašīna","truck","грузовик"
"smags, -a","heavy; hard; serious","тяжёлый, трудный, серьёзный"
"smaidīt","to smile","улыбаться"
"smaids","smile","улыбка"
"smaržot","to smell","пахнуть, нюхать, чуять"
"smiekli","laughter","смех"
"smieties","to laugh","смеяться"
"smilts","sand","песок"
"sniegs","snow","снег"
"sniegt","to offer, to hand","предложить, подать, вручить"
"snigt","to snow","идти снегом"
"šodien","today","сегодня"
"solis","step","шаг"
"soma","bag, purse","сумка, кошелек, мешок"
"spārns","wing","крыло"
"spēcīgs, -a","strong","сильный, крепкий"
"spēlēt","to play","играть"
"spēlēties","to play","играть"
"spēt","to be able","мочь, уметь, суметь"
"spīdēt","to shine","светить, блестеть, сиять"
"spogulis","mirror","зеркало"
"sportot","to play sports","заниматься спортом"
"spožs, -a","bright","яркий"
"staigāt","to walk","ходить, идти"
"starpība","difference","разница, разногласие, несходство"
"stāstīt","to tell, to narrate","рассказать, повествовать, говорить"
"stāsts","story","рассказ, история, повесть"
"stāvēt","to stand","стоять"
"stāvs","floor; figure","этаж, фигура, рост"
"steigties","to hurry","торопиться, спешить"
"stikls","glass","стекло"
"stipri","strongly","сильно"
"stiprs, -a","strong","сильный, крепкий"
"strādāt","to work","работать"
"straujš, -a","quick, rapid","быстрый, стремительный, скорый"
"stumt","to push","толкать, давить, нажимать"
"stunda","hour; lesson","час, урок"
"stūris","corner","угол"
"sula","juice","сок"
"suns","dog","собака"
"šūpoties","to swing","качаться"
"šūt","to sew","шить"
"sūtīt","to send","послать, отправить"
"svarīgs, -a","important","важный, значимый, существенный"
"svārki","skirt","юбка"
"svešs, -a","strange, alien","чужой, странный, инопланетный"
"svētdiena","Sunday","воскресенье"
"sviests","butter","масло"
"tā","so, thus, like this","так, вот так, вот"
"tad","then","тогда, затем, потом"
"tāds, -a","such","такой, такой же, подобный"
"tāfele","chalkboard, whiteboard","классная доска"
"tagad","now, at present","сейчас, теперь"
"taisīt","to make","делать, сделать, изготовить"
"taisni","straight","прямо, прямоугольный, прямой"
"taisns, -a","straight","прямой"
"taksometrs","taxi","таксометр"
"tālāk","farther, further","дальше, подальше"
"tāls, tāla","far, remote","дальний, отдаленный, далеко"
"tālu","far, far away","далеко, вдали, далеко отсюда"
"tante","aunt","тётя"
"tas, tā, tie, tās","that, it","то, это, та"
"taurenis","butterfly","бабочка"
"teikt","to say, to tell","сказать, говорить, рассказать"
"televizors","television","телевизор"
"telpa","space; room","пространство, комната, место"
"tēma","theme","тема"
"temperatūra","temperature","температура"
"teniss","teniss","теннис"
"tētis, paps","father, dad","отец, папа"
"tēvs","father","отец"
"ticēt","to believe","верить"
"tieši","straight, directly","прямо, напрямую"
"tiesība","right","право"
"tievs, -a","thin","тонкий"
"tīģeris","tiger","тигр"
"tik","so","так, итак, вот"
"tikai","only","только"
"tikko","hardly; just; nearly","едва, чуть, почти"
"tīkls","net, web","сеть"
"tikt","to get to, to reach","добраться, достичь, попасть"
"tikties","to meet","встречаться, встретиться"
"tilts","bridge","мост"
"tirgus","market","рынок"
"tīrīt","to clean","чистить"
"tīrs, -a","clean; pure","чистый, чист, непорочный"
"trauks","vessel, dish","сосуд, блюдо, посуда"
"trešdiena","Wednesday","среда"
"trīs","three","три"
"trūkt","to lack","не хватать, недоставать, отсутствовать"
"tu","you singular","ты"
"tualete","toilet","туалет"
"tukšs, -a","empty","пустой"
"tūlīt","at once, immediately","сразу, немедленно, тотчас"
"tumšs, -a","dark","тёмный"
"tur","there","там"
"turēt","to hold","держать, содержать, хранить"
"turēties","to hold on; to stay on","держаться, оставаться, продержаться"
"turpināt","to continue","продолжать, продолжить"
"tuvs, tuva","near","близкий, рядом, близко"
"ūdens","water","вода"
"uguns","fire; light","огонь, свет, пожар"
"un","and","и"
"upe","river","река"
"ūsas","moustache","усы"
"uz","to; on, upon, in, at; for","на, для, к"
"uzlikt","to put on, to place","положить, надеть, поставить"
"uzmanība","attention","внимание"
"uzrakstīt","to write","записать, написать"
"uzreiz","at once","сразу, тотчас, немедленно"
"uzvalks","suit","костюм"
"uzvārds","last name","фамилия"
"vadīt","to lead, to direct","вести, руководить, управлять"
"vadītājs, -a","leader","руководитель, лидер, вождь"
"vai","whether; or","ли, или, либо"
"vaigs","cheek","щека"
"vairāk","more","больше"
"vairs","any more, any longer","больше, ещё, далее"
"vajadzēt","to require, to need; to have to","требовать, нуждаться, должны"
"vajadzigs, -a","necessary","необходимый, нужный"
"vakar","yesterday","вчера"
"vakariņas","dinner","ужин"
"vakars","evening","вечер"
"valoda","language","язык"
"vanna","bathtub","ванна"
"vannasistaba","bathroom","ванная комната"
"varbūt","maybe","может быть, возможно, может"
"varde","frog","лягушка"
"vārds","word; name","слово, имя, название"
"varēt","to be able, to be possible","мочь, быть в состоянии, быть возможно"
"vārīt","to boil","кипеть, варить"
"vārti","gate","ворота"
"vasara","summer","лето"
"vecaistēvs","grandfather","дед, дедушка"
"vecāks","parent","родитель"
"vecāmāte","grandmother","бабушка"
"vecmamma","grandmother","бабушка"
"vecs, -a","old","старый"
"vecvecāks","grandparent","дедушка, бабушка, прародитель"
"vēders","stomach","живот"
"veidot","to form, to shape","формировать, придавать форму, создавать"
"veikals","store, shop","магазин, лавка, склад"
"vējš","wind","ветер"
"vēl","more; still; yet","ещё, больше, всё же"
"vēlāk","later","позже"
"vēlēties","to wish, to desire","желать, хотеть, желание"
"velosipēds","bicycle","велосипед"
"vēlreiz","again, once more","снова, опять, ещё раз"
"vēls, -a","late","поздний, поздно"
"vēlu","late","поздно, поздний"
"vesels, -a","healthy","здоровый"
"vēss, -a","cool","прохладный, свежий"
"vest","to lead, to guide; to transport","вести, проводить, перевозить"
"vēstule","letter","письмо"
"vidus","middle","середина, средний, центр"
"viegli","lightly, easily","легко, легко и свободно, слегка"
"viegls, -a","light, easy","лёгкий, лёгкая"
"vien","only","только, один"
"vienīgi","only, solely","только, исключительно, единственно"
"vienkārši","simply, easily","просто, легко, легко и просто"
"vienkāršs, -a","simple, common","простой, обычный"
"vienmēr","always","всегда"
"viens","one","один"
"vieta","place; seat","место, сиденье, кресло"
"vilkt","to drag, to pull; to draw","тащить, тянуть, рисовать"
"vilnis","wave","волна"
"vīnoga","grape","виноград"
"viņš, viņa","he, she","он, она"
"viņš, viņa","he, she","он, она"
"vīrietis","man","мужчина"
"virs","over, above","над, выше, сверху"
"vīrs","husband; man","муж, человек"
"virtuve","kitchen","кухня"
"virziens","direction","направление"
"visi, -as","everyone, all","все, каждый, всякий"
"vismaz","at least","по крайней мере, как минимум, минимум"
"viss","all","всё"
"visur","everywhere","везде, всюду, повсюду"
"zābaks","boot","ботинок, сапог"
"žakete","jacket","пиджак, куртка, жакет"
"zaķis","rabbit","заяц"
"zāle","grass","трава"
"zāle","hall","зал"
"zaļš, -a","green","зеленый"
"zars","branch, twig","ветвь, ветка, сук"
"zaudēt","to lose","потерять, проиграть"
"žāvēt","to dry","сушить"
"zebra","zebra","зебра"
"zeķe","sock","носок"
"zelts","gold","золото"
"zem","under, beneath","под"
"zeme","land, country","земля, страна"
"zemene","strawberry","земляника"
"zems, -a","low","низкий, низко"
"zēns","boy","мальчик"
"ziedēt","to bloom","цвести"
"ziema","winter","зима"
"Ziemassvētki","Christmas","рождество"
"ziepes","soap","мыло"
"zils, -a","blue","синий"
"zīmejums","drawing","рисунок"
"zīmēšana","drawing","рисование, черчение, набросок"
"zīmēt","to draw","рисовать, чертить"
"zīmētājs, -a","drawer","рисовальщик, художник, чертёжник"
"zīmulis","pencil","карандаш"
"zināt","to know","знать"
"zirgs","horse","лошадь"
"zirnis","pea","горох"
"zivs","fish","рыба"
"zobs","tooth","зуб"
"zods","chin","подбородок"
"zupa","soup","суп"
"žurka","rat","крыса"
"zvaigzne","star","звезда"
"zvans","bell","колокол, звонок"
